,Quarterly Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiller PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.45,16.14,14.11,0,0,0,0,0,0,0,0,0,0,0,0
Dividend Yield %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,1.65,2.82,3.44,3.2,3.78,4.4,4.06,4.65,5.23,4.72,4.36,4.3,4.35,3.76,3.71,4.18,3.86
Market Cap,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,"55,295.16","48,430.38","47,405.62","31,568.99","31,717.08","40,163.80","30,880.34","35,626.05","39,392.45","38,948.00","46,634.00","50,358.00","61,305.00","55,072.00","58,080.00","51,104.00","55,856.00","60,000.00","52,794.72","48,032.00","51,015.00","47,145.00","45,280.00","47,655.00","52,260.00","53,040.00","52,395.00","56,532.00","57,493.80","50,876.00","55,589.07"
Enterprise Value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,"50,807.16","42,600.38","37,962.62","22,519.99","23,615.08","33,598.80","23,409.34","29,909.05","39,179.45","41,308.00","58,448.00","62,458.00","72,171.00","68,424.00","72,057.00","68,249.00","74,912.00","84,567.00","82,008.72","82,470.00","91,177.00","97,256.00","97,803.00","102,946.00","103,207.00","121,059.00","115,957.00","129,193.00","129,086.80","129,488.00","134,292.07"
Net Cash per Share,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-280.49,0,0,0,-58.08,-56.88,-51.57,-54.01,-50.73,-50.01,-49.01,-45.88,-47.46,-50.37,-49.63,-51.13,-62.77,-63.56,-70.56,-73.71,-63.16,-64.53,-67.07,-66.42,-71.17,-74.63,-79.44,-81.81,-87.38,-94.17,-89.78,-99.17,-102.29,-107.8,-112.7,-118.58,-109.55,-116.47,-113.72
Net Current Asset Value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-228.55,0,0,0,-35.14,-33.64,-34.05,-35.27,-40.03,-35.3,-34.39,-32.05,-33.2,-33.28,-32.85,-33.26,-39.21,-38.58,-40.99,-41.83,-30.23,-29.79,-30.36,-31.48,-36.51,-37.72,-41.74,-45.01,-56.71,-61.1,-57.62,-64.24,-67.77,-70.15,-73.13,-79.03,-77.52,-80.71,-79.39
Net-Net Working Capital,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-258.29,0,0,0,-51.35,-49.25,-43.26,-45.16,-49.27,-45.78,-45.31,-42.46,-43.19,-44.19,-42.59,-44.59,-57.07,-56.53,-60.93,-62.08,-49.15,-49.28,-51.47,-51.17,-54.9,-57.25,-61.92,-64.34,-69.6,-74.79,-70.9,-78.41,-86.2,-85.5,-94.39,-98.61,-90.41,-95.28,-93.05
Intrinsic Value: Projected FCF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,1.32,8.69,14.94,13.57,16.02,8.16,6.02,4.91,4.37,3.05,-3.32,-10.07,-12.7,-20.48,-22.93
Median PS Value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,42.58,49.91,43.82,53.12,45.52,47.04,47.08,32.77,32.45,31.8,32.66,32.2,32.47,32.72,33.5,33.78,34,34.18,33.33,33.4,33.41,33.28,32.94,32.76,33.05,29.74,30.6,30.83,31.09,35.19,35.45,35.71,35.04,35.13,35.46,35.94
Peter Lynch Fair Value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graham Number,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,29.2,29.33,27.65,33.66,28.67,23.08,26.83,25.88,30.06,33.33,33.11,54.75,58.77,63.22,70.19,58.29,62.37,61.51,52.43,8.09,0,0
Earnings Power Value (EPV),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.88,-47.77,-41.05,-9.27,-6.55,-2.38,-11.01,-22.31,-34.76,-39.03,-45.26,-55.33,-62.54,-67.45,-84.41,-90.06,-107.72,-97.14,-112,-118.74
Altman Z-Score,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,3.41,3.66,4.17,1.07,1.52,1.5,1.55,1.52,1.61,1.62,1.54,1.56,0.83,0.82,0.84,0.86,1.64,1.5,1.44,1.42,1.44,1.44,1.38,1.29,1.18,1.13,1.15,1.13,1.17,1.14,1.09,1.11,1.14,1.03,1.07
Piotroski F-Score,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,6,0,0,0,7,8,6,7,4,5,5,4,5,5,4,4,4,5,6,6,6,6,5,6,6,5,6,5,4,4,3
Beneish M-Score,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,-2.42,-2.47,-2.7,-2.48,-2.34,-2.2,-1.46,-1.83,-2.97,-2.34,-2.6,-2.48,-2.48,-2.75,-2.88,-2.99,-2.81,-2.74,-2.57,-2.49,-2.78,-2.57,-2.74,-2.84,-2.97,-3.14,-2.93
Scaled Net Operating Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.586,0,0,0,0,0.101,0.004,-0.009,0.155,0.158,0.146,0.168,0.132,0.154,0.152,0.168,0.165,0.198,0.259,0.251,0.299,0.315,0.304,0.318,0.308,0.343,0.358,0.372,0.423,0.468,0.472,0.475,0.436,0.514,0.473,0.478,0.464,0.531,0.525
Sloan Ratio %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,103.48,98.57,99.93,-8.56,-1.33,2.12,9.65,9.5,9.52,6.77,2.93,3.2,-0.61,-0.1,2.59,2.94,4.26,4.2,3.73,4.66,5.21,7.9,7.63,8.93,13.19,13.89,14.04,14.02,12.84,11.76,11.63,10.05,3,1.91,1.68
Current Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59,0,0,0,1.13,1.16,1.15,1.17,1.13,1.22,1.23,1.24,1.22,1.22,1.24,1.25,1.3,1.28,1.3,1.3,1.31,1.25,1.27,1.29,1.27,1.24,1.22,1.13,0.97,0.95,0.98,0.93,0.89,0.88,0.9,0.94,0.89,0.86,0.88
Quick Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41,0,0,0,0.94,0.94,0.92,0.92,0.87,0.95,0.96,0.94,0.95,0.94,0.97,0.98,1.02,1.01,1.05,1.05,1.08,1.04,1.06,1.06,1.07,1.03,1.01,0.93,0.78,0.74,0.78,0.74,0.76,0.71,0.78,0.79,0.76,0.73,0.74
Interest Coverage,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N/A,0,0,0,0,3.54,7.61,6.59,1.13,9.02,15.81,17.88,9.93,14.66,15.43,13.13,0,10.54,28.7,35.63,5.52,0,0,12.78,13.74,6.85,11.93,8.9,26.88,15.53,20.64,21.71,11.67,17.57,17.4,12.69,17.78,3.53,9.29
Highest Stock Price,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,36.86,38.98,33.04,31.8,26.45,27.34,26.76,24.8,28.83,30.6,35.03,37.58,41.53,40.95,37.09,37.97,35.09,38.87,37.16,33.23,36.46,34.01,32.66,32.39,37.66,38.28,34.93,40.58,46.48,44.22,44.85
Lowest Stock Price,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,30.74,28.56,20.18,19.05,20.27,19.66,18.8,23.09,26.33,27.52,33.69,34.16,34.09,31.93,31.94,29.69,32.62,33.23,27.28,30.67,26.9,27.51,28.17,30.96,34.26,32.42,34.76,40.81,34.87,35.76
Shares Buyback Ratio %,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-5.53,0,0,-159.9,0,5.54,0,-0.01,-4.04,-0.04,-0.19,-0.02,-0.07,-0.01,0,12.75,-2.46,0,0,-7.14,-6.67,0,0,0,0,1,-1.01,6.25,0,-6.67,6.25,0,0,0,6.67,-0.19,0.19,-0.78
YoY Rev. per Sh. Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-46.01,68.48,-48.2,20.77,0.5,-62.54,-3.86,-7.36,12.03,-5.44,3.5,3.03,9.67,3.51,2.63,2.2,-9.61,0.81,0.1,-1.56,-4.25,-2.08,3.42,-38.95,11.35,2.8,2.92,79.03,3.14,2.97,-7.55,1,3.78,5.5
YoY EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,311.86,100,0,0,-99.7,0,81.18,0,-20.59,-66.1,-41.56,-13.59,100,-3.33,-16.67,-49.44,3.7,-89.66,-85.33,80,17.86,833.33,509.09,3.7,481.82,121.43,170.15,109.52,-69.01,37.1,-39.78,-217.05,-395.8,-57.65,52.29
YoY EBITDA Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,113.05,120.58,-99.33,133.37,-17.15,-52.12,-18.76,146.64,-13.33,-29.42,1.05,"-1,050.53",50.88,11.34,34.55,103.88,-91.59,-93.95,-25.23,84.48,"1,985.11","2,946.84",91.39,136.68,58.52,59.37,79.63,-3.38,33.67,8,-2.6,33.82,-10.64,4.13
5-Year EBITDA Growth Rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-42.3,-35.02,-24.9,-11.39,-7.56,0,0,0,0,0,0,0,0,0,0
Shares Outstanding (Basic Average),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,579,611,611,611,"1,500.00","1,500.00",500,"1,500.00","1,500.14","1,504.00","1,505.00","1,562.00","1,572.00","1,572.00","1,569.00","1,570.00","1,554.00","1,372.00","1,376.00","1,386.00","1,438.00","1,587.00","1,608.00","1,612.00","1,611.00","1,617.00","1,596.00","1,577.00","1,553.00","1,546.00","1,548.00","1,550.00","1,516.00","1,505.00","1,497.00","1,445.00","1,411.00","1,408.00","1,410.00"
Shares Outstanding (EOP),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,579,611,611,611,"1,588.00","1,588.00","1,500.00","1,500.00","1,500.14","1,560.76","1,561.45","1,564.37","1,564.73","1,565.84","1,565.94","1,565.98","1,366.37","1,400.00","1,400.00","1,400.00","1,500.00","1,600.00","1,600.00","1,600.00","1,600.00","1,600.00","1,584.00","1,600.00","1,500.00","1,500.00","1,600.00","1,500.00","1,500.00","1,500.00","1,500.00","1,400.00","1,402.63","1,400.00","1,410.89"
Beta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,1.68,1.7,1.7,1.71,1.77,1.78,1.68,1.06,1.06,1.35,1.15,1.46,1.64,1.61,1.65,1.68,1.65,1.64,1.64,1.66,1.53,1.57
Filing Date,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11/18/10,5/17/10,,,11/18/10,5/17/10,8/18/10,11/18/10,3/1/11,5/6/11,8/5/11,11/9/11,2/27/12,5/3/12,8/3/12,10/31/12,2/15/13,5/2/13,7/25/13,10/30/13,2/6/14,4/24/14,7/24/14,10/23/14,2/4/15,4/23/15,7/23/15,10/21/15,2/3/16,4/21/16,7/21/16,10/25/16,2/7/17,4/28/17,7/25/17,10/24/17,2/6/18,4/26/18,7/25/18
Restated Filing Date,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11/18/10,5/17/10,,,3/1/11,5/6/11,8/5/11,11/9/11,2/15/13,5/3/12,8/3/12,10/31/12,2/6/14,5/9/13,7/25/13,10/30/13,2/4/15,4/24/14,7/24/14,10/23/14,2/3/16,4/23/15,7/23/15,10/21/15,2/7/17,4/21/16,7/21/16,10/25/16,2/6/18,4/28/17,7/25/17,10/24/17,2/6/18,4/26/18,7/25/18,10/24/17,2/6/18,4/26/18,7/25/18
Number of Shareholders,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,185,0,0,0,276,0,0,0,319,0,0,0,403,0,0,0,420,0,0,0,447,0,0,0,591,0,0,0,0,0,0
Number of Employees,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,"209,000.00","202,000.00",0,0,0,"207,000.00",0,0,0,"213,000.00","217,000.00",0,0,"219,000.00",0,0,0,"216,000.00",0,0,0,"215,000.00",0,0,0,"225,000.00",0,0,0,"180,000.00",0,0
Insider Shares Owned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institution Shares Held,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Insider Ownership %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institutional Ownership %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Net-Current-Asset-Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Net-Net-Working-Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Graham-Number,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.95,1.14,1.3,1.21,1.2,1.57,1.19,1.35,1.25,1,0.91,0.62,0.53,0.45,0.45,0.6,0.57,0.57,0.77,5.07,0,0
Price-to-Intrinsic-Value-DCF (Earnings Based),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Intrinsic-Value-DCF (FCF Based),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Earnings-Power-Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Intrinsic-Value-Projected-FCF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,26.45,4.32,2.23,2.21,2.12,3.85,4.7,6.47,7.97,11.59,0,0,0,0,0
Price-to-Peter-Lynch-Fair-Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Price-to-Median-PB-Value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,1.53,1.24,1.1,0.66,0.82,0.99,0.73,0.81,1.09,1.02,1.19,1.25,1.11,1.01,1.07,0.91,1.13,1.18,1.07,0.99,0.91,0.82,0.74,0.76,0.85,0.82,0.82,0.96,1.17,1.06,1.1
